Recipe ID	MakeItem Total	MakeItem TID	MakeItem Name	MakeItem Count	MakeItem IsFail	BonusItem TID	BonusItem Name	Item Option Min	Item Option Max	Socket Inchant Min	Socket Inchant Max	Combine Use Price	timer(msec)	Resource TotalCount	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count
2630	1	2852	Rise Shoes	1	0			1	3	2	2	192		9	200	Earth Elemental Stone	1	202	Wind Elemental Stone	1	204	Magic Elemental Stone	1	471	Defense Prayer Stone<Lv1>	1	474	Life Prayer Stone<Lv1>	1	480	Mana Prayer Stone<Lv1>	1	600	Stamina Buff Prayer Stone<Lv1>	1	840	Spirit Uplift Prayer Stone<Lv1>	1	2842	Beginner Shoes	1			
2631	1	4295	Lowerblade Cap	1	0			1	2	0	0	131600		9	246	Tornado Elemental Stone	3	254	Tremor Elemental Stone	3	258	Transcendence Elemental Stone	3	472	Defense Prayer Stone<Lv3>	3	475	Life Prayer Stone<Lv3>	3	481	Mana Prayer Stone<Lv3>	3	601	Stamina Buff Prayer Stone<Lv3>	3	841	Spirit Uplift Prayer Stone<Lv3>	3	3181	Lowerblade Cap	1			
2632	1	2858	Double Garb	1	0			3	5	3	4	4032		9	200	Earth Elemental Stone	1	202	Wind Elemental Stone	1	204	Magic Elemental Stone	1	471	Defense Prayer Stone<Lv1>	1	474	Life Prayer Stone<Lv1>	1	480	Mana Prayer Stone<Lv1>	1	600	Stamina Buff Prayer Stone<Lv1>	1	840	Spirit Uplift Prayer Stone<Lv1>	1	2853	Close Garb	1			
2633	1	4297	Lowerblade Kilt	1	0			2	4	2	3	263200		9	246	Tornado Elemental Stone	3	254	Tremor Elemental Stone	3	258	Transcendence Elemental Stone	3	472	Defense Prayer Stone<Lv3>	3	475	Life Prayer Stone<Lv3>	3	481	Mana Prayer Stone<Lv3>	3	601	Stamina Buff Prayer Stone<Lv3>	3	841	Spirit Uplift Prayer Stone<Lv3>	3	3183	Lowerblade Kilt	1			
2634	1	2860	Double Sleeves	1	0			1	3	2	2	768		9	200	Earth Elemental Stone	1	202	Wind Elemental Stone	1	204	Magic Elemental Stone	1	471	Defense Prayer Stone<Lv1>	1	474	Life Prayer Stone<Lv1>	1	480	Mana Prayer Stone<Lv1>	1	600	Stamina Buff Prayer Stone<Lv1>	1	840	Spirit Uplift Prayer Stone<Lv1>	1	2855	Close Sleeves	1			
2635	1	2861	Double Skirt	1	0			2	4	2	3	1536		9	200	Earth Elemental Stone	1	202	Wind Elemental Stone	1	204	Magic Elemental Stone	1	471	Defense Prayer Stone<Lv1>	1	474	Life Prayer Stone<Lv1>	1	480	Mana Prayer Stone<Lv1>	1	600	Stamina Buff Prayer Stone<Lv1>	1	840	Spirit Uplift Prayer Stone<Lv1>	1	2856	Close Skirt	1			
2636	1	5294	Mirror Boot	1	0			1	3	2	2	20000		5	244	Breath Elemental Stone	2	252	Dust Elemental Stone	2	256	Spirit Elemental Stone	2	1975	Steel Anvil	2	5294	Mirror Boot	1															
2637	1	4298	Lowerblade Boots	1	0			1	3	2	2	131600		9	246	Tornado Elemental Stone	3	254	Tremor Elemental Stone	3	258	Transcendence Elemental Stone	3	472	Defense Prayer Stone<Lv3>	3	475	Life Prayer Stone<Lv3>	3	481	Mana Prayer Stone<Lv3>	3	601	Stamina Buff Prayer Stone<Lv3>	3	841	Spirit Uplift Prayer Stone<Lv3>	3	3184	Lowerblade Boots	1			
2638	1	2862	Double Shoes	1	0			1	3	2	2	768		9	200	Earth Elemental Stone	1	202	Wind Elemental Stone	1	204	Magic Elemental Stone	1	471	Defense Prayer Stone<Lv1>	1	474	Life Prayer Stone<Lv1>	1	480	Mana Prayer Stone<Lv1>	1	600	Stamina Buff Prayer Stone<Lv1>	1	840	Spirit Uplift Prayer Stone<Lv1>	1	2857	Close Shoes	1			
2639	1	4391	Dreammaster Cap	1	0			1	2	0	0	162400		9	246	Tornado Elemental Stone	3	254	Tremor Elemental Stone	3	258	Transcendence Elemental Stone	3	472	Defense Prayer Stone<Lv3>	3	475	Life Prayer Stone<Lv3>	3	481	Mana Prayer Stone<Lv3>	3	601	Stamina Buff Prayer Stone<Lv3>	3	841	Spirit Uplift Prayer Stone<Lv3>	3	3196	Dreammaster Cap	1			
2640	1	2873	Pantomime Garb	1	0			3	5	3	4	10560		9	200	Earth Elemental Stone	1	202	Wind Elemental Stone	1	204	Magic Elemental Stone	1	471	Defense Prayer Stone<Lv1>	1	474	Life Prayer Stone<Lv1>	1	480	Mana Prayer Stone<Lv1>	1	600	Stamina Buff Prayer Stone<Lv1>	1	840	Spirit Uplift Prayer Stone<Lv1>	1	2868	Padded Garb	1			
2641	1	2875	Pantomime Sleeves	1	0			1	3	2	2	2112		9	200	Earth Elemental Stone	1	202	Wind Elemental Stone	1	204	Magic Elemental Stone	1	471	Defense Prayer Stone<Lv1>	1	474	Life Prayer Stone<Lv1>	1	480	Mana Prayer Stone<Lv1>	1	600	Stamina Buff Prayer Stone<Lv1>	1	840	Spirit Uplift Prayer Stone<Lv1>	1	2870	Padded Sleeves	1			
2642	1	5130	Eternal Crown's Boots	1	0			1	3	2	2	50000		5	246	Tornado Elemental Stone	3	254	Tremor Elemental Stone	3	258	Transcendence Elemental Stone	3	2116	Oriharcon Anvil	3	5130	Eternal Crown's Boots	1															
2643	1	2960	Radiance Cap	1	0			1	2	0	0	7296		9	244	Breath Elemental Stone	1	252	Dust Elemental Stone	1	256	Spirit Elemental Stone	1	1833	Mana Prayer Stone<Lv2>	1	1841	Defense Prayer Stone<Lv2>	1	1843	Life Prayer Stone<Lv2>	1	1851	Spirit Uplift Prayer Stone<Lv2>	1	1853	Stamina Buff Prayer Stone<Lv2>	1	2958	Scythe Cap	1			
2644	1	4223	Tribal Champion Helm	1	0			1	2	0	0	109200		9	245	Gale Elemental Stone	3	253	Soil Elemental Stone	3	257	Meditation Elemental Stone	3	472	Defense Prayer Stone<Lv3>	3	475	Life Prayer Stone<Lv3>	3	481	Mana Prayer Stone<Lv3>	3	601	Stamina Buff Prayer Stone<Lv3>	3	841	Spirit Uplift Prayer Stone<Lv3>	3	2389	Tribal Champion Helm	1			
2645	1	2888	Radiance Garb	1	0			3	5	3	4	36288		9	244	Breath Elemental Stone	1	252	Dust Elemental Stone	1	256	Spirit Elemental Stone	1	1833	Mana Prayer Stone<Lv2>	1	1841	Defense Prayer Stone<Lv2>	1	1843	Life Prayer Stone<Lv2>	1	1851	Spirit Uplift Prayer Stone<Lv2>	1	1853	Stamina Buff Prayer Stone<Lv2>	1	2883	Scythe Garb	1			
2646	1	2890	Radiance Sleeves	1	0			1	3	2	2	7296		9	244	Breath Elemental Stone	1	252	Dust Elemental Stone	1	256	Spirit Elemental Stone	1	1833	Mana Prayer Stone<Lv2>	1	1841	Defense Prayer Stone<Lv2>	1	1843	Life Prayer Stone<Lv2>	1	1851	Spirit Uplift Prayer Stone<Lv2>	1	1853	Stamina Buff Prayer Stone<Lv2>	1	2885	Scythe Sleeves	1			
2647	1	2983	Sage's Cap	1	0			1	2	0	0	21888		9	244	Breath Elemental Stone	1	252	Dust Elemental Stone	1	256	Spirit Elemental Stone	1	1833	Mana Prayer Stone<Lv2>	1	1841	Defense Prayer Stone<Lv2>	1	1843	Life Prayer Stone<Lv2>	1	1851	Spirit Uplift Prayer Stone<Lv2>	1	1853	Stamina Buff Prayer Stone<Lv2>	1	2962	Elemental Cap	1			
2648	1	4226	Tribal Champion Greaves	1	0			2	4	2	3	218400		9	245	Gale Elemental Stone	3	253	Soil Elemental Stone	3	257	Meditation Elemental Stone	3	472	Defense Prayer Stone<Lv3>	3	475	Life Prayer Stone<Lv3>	3	481	Mana Prayer Stone<Lv3>	3	601	Stamina Buff Prayer Stone<Lv3>	3	841	Spirit Uplift Prayer Stone<Lv3>	3	2393	Tribal Champion Greaves	1			
2649	1	5158	Desert Gaurdian's Gauntlets	1	0			1	3	2	2	176960		9	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	472	Defense Prayer Stone<Lv3>	2	475	Life Prayer Stone<Lv3>	2	481	Mana Prayer Stone<Lv3>	2	601	Stamina Buff Prayer Stone<Lv3>	2	841	Spirit Uplift Prayer Stone<Lv3>	2	5153	Warriorchant Gauntlets	1			
2650	1	709	Arch Archer Cap	1	0			1	2	0	0	10000		5	244	Breath Elemental Stone	1	252	Dust Elemental Stone	1	256	Spirit Elemental Stone	1	709	Arch Archer Cap	1	1975	Steel Anvil	1															
2651	1	2980	Sage's Sleeves	1	0			1	3	2	2	21888		9	244	Breath Elemental Stone	1	252	Dust Elemental Stone	1	256	Spirit Elemental Stone	1	1833	Mana Prayer Stone<Lv2>	1	1841	Defense Prayer Stone<Lv2>	1	1843	Life Prayer Stone<Lv2>	1	1851	Spirit Uplift Prayer Stone<Lv2>	1	1853	Stamina Buff Prayer Stone<Lv2>	1	2900	Elemental Sleeves	1			
2652	1	5159	Desert Gaurdian's Greaves	1	0			2	4	2	3	353920		9	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	472	Defense Prayer Stone<Lv3>	2	475	Life Prayer Stone<Lv3>	2	481	Mana Prayer Stone<Lv3>	2	601	Stamina Buff Prayer Stone<Lv3>	2	841	Spirit Uplift Prayer Stone<Lv3>	2	5154	Warriorchant Greaves	1			
2653	1	2981	Sage's Skirt	1	0			2	4	2	3	43776		9	244	Breath Elemental Stone	1	252	Dust Elemental Stone	1	256	Spirit Elemental Stone	1	1833	Mana Prayer Stone<Lv2>	1	1841	Defense Prayer Stone<Lv2>	1	1843	Life Prayer Stone<Lv2>	1	1851	Spirit Uplift Prayer Stone<Lv2>	1	1853	Stamina Buff Prayer Stone<Lv2>	1	2901	Elemental Skirt	1			
2654	1	3687	Sage Lime Skirt	1	0			2	4	2	3	111360		9	245	Gale Elemental Stone	1	253	Soil Elemental Stone	1	257	Meditation Elemental Stone	1	472	Defense Prayer Stone<Lv3>	1	475	Life Prayer Stone<Lv3>	1	481	Mana Prayer Stone<Lv3>	1	601	Stamina Buff Prayer Stone<Lv3>	1	841	Spirit Uplift Prayer Stone<Lv3>	1	3681	Upgraded Padded Skirt	1			
2655	10	6572	Refined Ring of Transcendence	1	0			2	2	1	1	61350		5	264	Embers Elemental Stone	5	1176	Silver Nugget	10	1178	Sand Dust	20	1976	Destruction Stone	10	1981	Ring of Transcendence	1															
2655	10	6572	Refined Ring of Transcendence	1	0			2	2	1	1	61350		5	264	Embers Elemental Stone	5	1176	Silver Nugget	10	1178	Sand Dust	20	1976	Destruction Stone	10	1981	Ring of Transcendence	1															
2655	10	6572	Refined Ring of Transcendence	1	0			2	2	1	1	61350		5	264	Embers Elemental Stone	5	1176	Silver Nugget	10	1178	Sand Dust	20	1976	Destruction Stone	10	1981	Ring of Transcendence	1															
2655	10	6572	Refined Ring of Transcendence	1	0			2	2	1	1	61350		5	264	Embers Elemental Stone	5	1176	Silver Nugget	10	1178	Sand Dust	20	1976	Destruction Stone	10	1981	Ring of Transcendence	1															
2655	10	6572	Refined Ring of Transcendence	1	0			2	2	1	1	61350		5	264	Embers Elemental Stone	5	1176	Silver Nugget	10	1178	Sand Dust	20	1976	Destruction Stone	10	1981	Ring of Transcendence	1															
2655	10	6572	Refined Ring of Transcendence	1	0			2	2	1	1	61350		5	264	Embers Elemental Stone	5	1176	Silver Nugget	10	1178	Sand Dust	20	1976	Destruction Stone	10	1981	Ring of Transcendence	1															
2655	10	6572	Refined Ring of Transcendence	1	0			2	2	1	1	61350		5	264	Embers Elemental Stone	5	1176	Silver Nugget	10	1178	Sand Dust	20	1976	Destruction Stone	10	1981	Ring of Transcendence	1															
2655	10	6572	Refined Ring of Transcendence	1	0			2	2	1	1	61350		5	264	Embers Elemental Stone	5	1176	Silver Nugget	10	1178	Sand Dust	20	1976	Destruction Stone	10	1981	Ring of Transcendence	1															
2655	10	6572	Refined Ring of Transcendence	1	0			2	2	1	1	61350		5	264	Embers Elemental Stone	5	1176	Silver Nugget	10	1178	Sand Dust	20	1976	Destruction Stone	10	1981	Ring of Transcendence	1															
2655	10	226	Quickness Ring	1	0			1	1	1	1	61350		5	264	Embers Elemental Stone	5	1176	Silver Nugget	10	1178	Sand Dust	20	1976	Destruction Stone	10	1981	Ring of Transcendence	1															
2656	1	3702	Clever Material Garb	1	0			3	5	3	4	374400		9	245	Gale Elemental Stone	1	253	Soil Elemental Stone	1	257	Meditation Elemental Stone	1	472	Defense Prayer Stone<Lv3>	1	475	Life Prayer Stone<Lv3>	1	481	Mana Prayer Stone<Lv3>	1	601	Stamina Buff Prayer Stone<Lv3>	1	841	Spirit Uplift Prayer Stone<Lv3>	1	3696	Witch Doctor Garb	1			
2657	1	5100	Mirror Scabbard	1	0			2	4	2	3	14592		9	244	Breath Elemental Stone	1	252	Dust Elemental Stone	1	256	Spirit Elemental Stone	1	1833	Mana Prayer Stone<Lv2>	1	1841	Defense Prayer Stone<Lv2>	1	1843	Life Prayer Stone<Lv2>	1	1851	Spirit Uplift Prayer Stone<Lv2>	1	1853	Stamina Buff Prayer Stone<Lv2>	1	5096	Light Feather Scabbard	1			
2658	1	3704	Clever Material Sleeve	1	0			1	3	2	2	74880		9	245	Gale Elemental Stone	1	253	Soil Elemental Stone	1	257	Meditation Elemental Stone	1	472	Defense Prayer Stone<Lv3>	1	475	Life Prayer Stone<Lv3>	1	481	Mana Prayer Stone<Lv3>	1	601	Stamina Buff Prayer Stone<Lv3>	1	841	Spirit Uplift Prayer Stone<Lv3>	1	3698	Witch Doctor Sleeve	1			
2659	1	3705	Clever Material Skirt	1	0			2	4	2	3	149760		9	245	Gale Elemental Stone	1	253	Soil Elemental Stone	1	257	Meditation Elemental Stone	1	472	Defense Prayer Stone<Lv3>	1	475	Life Prayer Stone<Lv3>	1	481	Mana Prayer Stone<Lv3>	1	601	Stamina Buff Prayer Stone<Lv3>	1	841	Spirit Uplift Prayer Stone<Lv3>	1	3699	Witch Doctor Skirt	1			
2660	1	3720	Smart Summoner Garb	1	0			3	5	3	4	451200		9	245	Gale Elemental Stone	1	253	Soil Elemental Stone	1	257	Meditation Elemental Stone	1	472	Defense Prayer Stone<Lv3>	1	475	Life Prayer Stone<Lv3>	1	481	Mana Prayer Stone<Lv3>	1	601	Stamina Buff Prayer Stone<Lv3>	1	841	Spirit Uplift Prayer Stone<Lv3>	1	3714	Master's Garb	1			
2661	1	3690	Soul Eater Garb	1	0			3	5	3	4	324800		9	244	Breath Elemental Stone	2	252	Dust Elemental Stone	2	256	Spirit Elemental Stone	2	1833	Mana Prayer Stone<Lv2>	2	1841	Defense Prayer Stone<Lv2>	2	1843	Life Prayer Stone<Lv2>	2	1851	Spirit Uplift Prayer Stone<Lv2>	2	1853	Stamina Buff Prayer Stone<Lv2>	2	3684	Sage Lime Garb	1			
2662	1	2329	Cold Vengeance Headband	1	0			1	2	0	0	25536		9	244	Breath Elemental Stone	2	252	Dust Elemental Stone	2	256	Spirit Elemental Stone	2	1833	Mana Prayer Stone<Lv2>	2	1841	Defense Prayer Stone<Lv2>	2	1843	Life Prayer Stone<Lv2>	2	1851	Spirit Uplift Prayer Stone<Lv2>	2	1853	Stamina Buff Prayer Stone<Lv2>	2	2353	Idea Call Headband	1			
2663	1	5375	Heavy Feathery Ring	1	0			1	2	0	0	10000		5	244	Breath Elemental Stone	1	252	Dust Elemental Stone	1	256	Spirit Elemental Stone	1	1975	Steel Anvil	1	5375	Heavy Feathery Ring	1															
2664	1	3722	Smart Summoner Sleeve	1	0			1	3	2	2	90240		9	245	Gale Elemental Stone	1	253	Soil Elemental Stone	1	257	Meditation Elemental Stone	1	472	Defense Prayer Stone<Lv3>	1	475	Life Prayer Stone<Lv3>	1	481	Mana Prayer Stone<Lv3>	1	601	Stamina Buff Prayer Stone<Lv3>	1	841	Spirit Uplift Prayer Stone<Lv3>	1	3716	Master's Sleeve	1			
2665	1	2330	Cold Vengeance Garb	1	0			3	5	3	4	127680		9	244	Breath Elemental Stone	2	252	Dust Elemental Stone	2	256	Spirit Elemental Stone	2	1833	Mana Prayer Stone<Lv2>	2	1841	Defense Prayer Stone<Lv2>	2	1843	Life Prayer Stone<Lv2>	2	1851	Spirit Uplift Prayer Stone<Lv2>	2	1853	Stamina Buff Prayer Stone<Lv2>	2	2354	Idea Call Garb	1			
2666	1	3723	Smart Summoner Skirt	1	0			2	4	2	3	180480		9	245	Gale Elemental Stone	1	253	Soil Elemental Stone	1	257	Meditation Elemental Stone	1	472	Defense Prayer Stone<Lv3>	1	475	Life Prayer Stone<Lv3>	1	481	Mana Prayer Stone<Lv3>	1	601	Stamina Buff Prayer Stone<Lv3>	1	841	Spirit Uplift Prayer Stone<Lv3>	1	3717	Master's Skirt	1			
2667	1	3888	Judicious Owl Cap	1	0			1	2	0	0	111360		9	246	Tornado Elemental Stone	1	254	Tremor Elemental Stone	1	258	Transcendence Elemental Stone	1	472	Defense Prayer Stone<Lv3>	1	475	Life Prayer Stone<Lv3>	1	481	Mana Prayer Stone<Lv3>	1	601	Stamina Buff Prayer Stone<Lv3>	1	841	Spirit Uplift Prayer Stone<Lv3>	1	3882	Woodknot Cap	1			
2668	1	3885	Judicious Owl Sleeve	1	0			1	3	2	2	111360		9	246	Tornado Elemental Stone	1	254	Tremor Elemental Stone	1	258	Transcendence Elemental Stone	1	472	Defense Prayer Stone<Lv3>	1	475	Life Prayer Stone<Lv3>	1	481	Mana Prayer Stone<Lv3>	1	601	Stamina Buff Prayer Stone<Lv3>	1	841	Spirit Uplift Prayer Stone<Lv3>	1	3879	Woodknot Sleeve	1			
2669	1	382	Willforce Kilt	1	0			1	3	1	3	10000		5	200	Earth Elemental Stone	1	202	Wind Elemental Stone	1	204	Magic Elemental Stone	1	382	Willforce Kilt	1	1975	Steel Anvil	1															
2670	1	3886	Judicious Owl Skirt	1	0			2	4	2	3	222720		9	246	Tornado Elemental Stone	1	254	Tremor Elemental Stone	1	258	Transcendence Elemental Stone	1	472	Defense Prayer Stone<Lv3>	1	475	Life Prayer Stone<Lv3>	1	481	Mana Prayer Stone<Lv3>	1	601	Stamina Buff Prayer Stone<Lv3>	1	841	Spirit Uplift Prayer Stone<Lv3>	1	3880	Woodknot Skirt	1			
2671	1	5341	Platinum Scabbard	1	0			2	4	2	3	180480		9	245	Gale Elemental Stone	1	253	Soil Elemental Stone	1	257	Meditation Elemental Stone	1	472	Defense Prayer Stone<Lv3>	1	475	Life Prayer Stone<Lv3>	1	481	Mana Prayer Stone<Lv3>	1	601	Stamina Buff Prayer Stone<Lv3>	1	841	Spirit Uplift Prayer Stone<Lv3>	1	5337	Chromatic Scabbard	1			
2672	1	5213	Catalysis Reba Skirt	1	0			2	4	2	3	303360		9	246	Tornado Elemental Stone	1	254	Tremor Elemental Stone	1	258	Transcendence Elemental Stone	1	472	Defense Prayer Stone<Lv3>	1	475	Life Prayer Stone<Lv3>	1	481	Mana Prayer Stone<Lv3>	1	601	Stamina Buff Prayer Stone<Lv3>	1	841	Spirit Uplift Prayer Stone<Lv3>	1	5208	High Mage Skirt	1			
2673	1	2375	Ghostslasher Greaves	1	0			2	4	2	3	17024		9	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	471	Defense Prayer Stone<Lv1>	2	474	Life Prayer Stone<Lv1>	2	480	Mana Prayer Stone<Lv1>	2	600	Stamina Buff Prayer Stone<Lv1>	2	840	Spirit Uplift Prayer Stone<Lv1>	2	2399	Lifeweave Greaves	1			
2674	1	2882	Acrobatos Shoes	1	0			1	3	2	2	50000		5	200	Earth Elemental Stone	3	202	Wind Elemental Stone	3	204	Magic Elemental Stone	3	1975	Steel Anvil	3	2882	Acrobatos Shoes	1															
2675	10	7628	Teful <Rank 5>	1	0			0	0	0	0	0		2	7627	Teful <Rank 4>	1	7644	Pet Reinforcement Manual	1																								
2675	10	7628	Teful <Rank 5>	1	0			0	0	0	0	0		2	7627	Teful <Rank 4>	1	7644	Pet Reinforcement Manual	1																								
2675	10	7628	Teful <Rank 5>	1	0			0	0	0	0	0		2	7627	Teful <Rank 4>	1	7644	Pet Reinforcement Manual	1																								
2675	10	7628	Teful <Rank 5>	1	0			0	0	0	0	0		2	7627	Teful <Rank 4>	1	7644	Pet Reinforcement Manual	1																								
2675	10	7626	Teful <Rank 3>	1	0			0	0	0	0	0		2	7627	Teful <Rank 4>	1	7644	Pet Reinforcement Manual	1																								
2675	10	7626	Teful <Rank 3>	1	0			0	0	0	0	0		2	7627	Teful <Rank 4>	1	7644	Pet Reinforcement Manual	1																								
2675	10	7626	Teful <Rank 3>	1	0			0	0	0	0	0		2	7627	Teful <Rank 4>	1	7644	Pet Reinforcement Manual	1																								
2675	10	7626	Teful <Rank 3>	1	0			0	0	0	0	0		2	7627	Teful <Rank 4>	1	7644	Pet Reinforcement Manual	1																								
2675	10	7626	Teful <Rank 3>	1	0			0	0	0	0	0		2	7627	Teful <Rank 4>	1	7644	Pet Reinforcement Manual	1																								
2675	10	7626	Teful <Rank 3>	1	0			0	0	0	0	0		2	7627	Teful <Rank 4>	1	7644	Pet Reinforcement Manual	1																								
2676	1	5215	Catalysis Reba Shoes	1	0			1	3	2	2	151680		9	246	Tornado Elemental Stone	1	254	Tremor Elemental Stone	1	258	Transcendence Elemental Stone	1	472	Defense Prayer Stone<Lv3>	1	475	Life Prayer Stone<Lv3>	1	481	Mana Prayer Stone<Lv3>	1	601	Stamina Buff Prayer Stone<Lv3>	1	841	Spirit Uplift Prayer Stone<Lv3>	1	5210	High Mage Shoes	1			
2677	1	7852	Frenzy Stream Armor	1	0			3	5	3	4	50000		5	247	Hurricane Elemental Stone	3	255	Terra Elemental Stone	3	259	Nirvana Elemental Stone	3	2117	Anvil of Curse	3	7852	Frenzy Stream Armor	1															
2678	1	5357	Unending Hunt Scabbard	1	0			2	4	2	3	50000		5	246	Tornado Elemental Stone	3	254	Tremor Elemental Stone	3	258	Transcendence Elemental Stone	3	2116	Oriharcon Anvil	3	5357	Unending Hunt Scabbard	1															
2679	1	5068	Single Scabbard	1	0			2	4	2	3	192		9	200	Earth Elemental Stone	1	202	Wind Elemental Stone	1	204	Magic Elemental Stone	1	471	Defense Prayer Stone<Lv1>	1	474	Life Prayer Stone<Lv1>	1	480	Mana Prayer Stone<Lv1>	1	600	Stamina Buff Prayer Stone<Lv1>	1	840	Spirit Uplift Prayer Stone<Lv1>	1	5031	Trainee Scabbard	1			
2680	1	1139	Shadowguardian Boots	1	0			1	2	1	2	10000		5	245	Gale Elemental Stone	1	253	Soil Elemental Stone	1	257	Meditation Elemental Stone	1	1139	Shadowguardian Boots	1	2116	Oriharcon Anvil	1															
2681	1	5074	Double Jacket	1	0			3	5	3	4	4032		9	200	Earth Elemental Stone	1	202	Wind Elemental Stone	1	204	Magic Elemental Stone	1	471	Defense Prayer Stone<Lv1>	1	474	Life Prayer Stone<Lv1>	1	480	Mana Prayer Stone<Lv1>	1	600	Stamina Buff Prayer Stone<Lv1>	1	840	Spirit Uplift Prayer Stone<Lv1>	1	5070	Pion Jacket	1			
2682	1	695	Silent Leather Boots	1	0			1	2	1	2	10000		5	200	Earth Elemental Stone	1	202	Wind Elemental Stone	1	204	Magic Elemental Stone	1	695	Silent Leather Boots	1	1975	Steel Anvil	1															
2683	1	5075	Double Glove	1	0			1	3	2	2	768		9	200	Earth Elemental Stone	1	202	Wind Elemental Stone	1	204	Magic Elemental Stone	1	471	Defense Prayer Stone<Lv1>	1	474	Life Prayer Stone<Lv1>	1	480	Mana Prayer Stone<Lv1>	1	600	Stamina Buff Prayer Stone<Lv1>	1	840	Spirit Uplift Prayer Stone<Lv1>	1	5071	Pion Glove	1			
2684	1	5076	Double Scabbard	1	0			2	4	2	3	1536		9	200	Earth Elemental Stone	1	202	Wind Elemental Stone	1	204	Magic Elemental Stone	1	471	Defense Prayer Stone<Lv1>	1	474	Life Prayer Stone<Lv1>	1	480	Mana Prayer Stone<Lv1>	1	600	Stamina Buff Prayer Stone<Lv1>	1	840	Spirit Uplift Prayer Stone<Lv1>	1	5072	Pion Scabbard	1			
2685	1	5077	Double Boot	1	0			1	3	2	2	768		9	200	Earth Elemental Stone	1	202	Wind Elemental Stone	1	204	Magic Elemental Stone	1	471	Defense Prayer Stone<Lv1>	1	474	Life Prayer Stone<Lv1>	1	480	Mana Prayer Stone<Lv1>	1	600	Stamina Buff Prayer Stone<Lv1>	1	840	Spirit Uplift Prayer Stone<Lv1>	1	5073	Pion Boot	1			
2686	1	5086	Tricky Jacket	1	0			3	5	3	4	10560		9	200	Earth Elemental Stone	1	202	Wind Elemental Stone	1	204	Magic Elemental Stone	1	471	Defense Prayer Stone<Lv1>	1	474	Life Prayer Stone<Lv1>	1	480	Mana Prayer Stone<Lv1>	1	600	Stamina Buff Prayer Stone<Lv1>	1	840	Spirit Uplift Prayer Stone<Lv1>	1	5082	Expert's Jacket	1			
2687	1	5089	Tricky Boot	1	0			1	3	2	2	2112		9	200	Earth Elemental Stone	1	202	Wind Elemental Stone	1	204	Magic Elemental Stone	1	471	Defense Prayer Stone<Lv1>	1	474	Life Prayer Stone<Lv1>	1	480	Mana Prayer Stone<Lv1>	1	600	Stamina Buff Prayer Stone<Lv1>	1	840	Spirit Uplift Prayer Stone<Lv1>	1	5085	Expert's Boot	1			
2688	1	2015	Universal Eye Armpads	1	0			1	2	1	2	10000		5	245	Gale Elemental Stone	1	253	Soil Elemental Stone	1	257	Meditation Elemental Stone	1	2015	Universal Eye Armpads	1	2116	Oriharcon Anvil	1															
2689	1	5373	Mirror Ring	1	0			1	2	0	0	7296		9	244	Breath Elemental Stone	1	252	Dust Elemental Stone	1	256	Spirit Elemental Stone	1	1833	Mana Prayer Stone<Lv2>	1	1841	Defense Prayer Stone<Lv2>	1	1843	Life Prayer Stone<Lv2>	1	1851	Spirit Uplift Prayer Stone<Lv2>	1	1853	Stamina Buff Prayer Stone<Lv2>	1	5372	Light Feather Ring	1			
2690	1	2424	Noblepiercer Boots	1	0			1	3	2	2	8512		9	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	471	Defense Prayer Stone<Lv1>	2	474	Life Prayer Stone<Lv1>	2	480	Mana Prayer Stone<Lv1>	2	600	Stamina Buff Prayer Stone<Lv1>	2	840	Spirit Uplift Prayer Stone<Lv1>	2	2448	Carrywill Boots	1			
2691	1	5098	Mirror Jacket	1	0			3	5	3	4	36288		9	244	Breath Elemental Stone	1	252	Dust Elemental Stone	1	256	Spirit Elemental Stone	1	1833	Mana Prayer Stone<Lv2>	1	1841	Defense Prayer Stone<Lv2>	1	1843	Life Prayer Stone<Lv2>	1	1851	Spirit Uplift Prayer Stone<Lv2>	1	1853	Stamina Buff Prayer Stone<Lv2>	1	5094	Light Feather Jacket	1			
2692	9	11624	Brilliant Necklace of Fortune	1	0			0	0	0	0	1000000		2	5027	Necklace of Fortune	1	10370	Necklace of Fortune	1																								
2692	9	11647	Intelligent Necklace of Fortune	1	0			0	0	0	0	1000000		2	5027	Necklace of Fortune	1	10370	Necklace of Fortune	1																								
2692	9	11670	Glorious Necklace of Fortune	1	0			0	0	0	0	1000000		2	5027	Necklace of Fortune	1	10370	Necklace of Fortune	1																								
2692	9	11782	Archondrite	1	1			0	0	0	0	1000000		2	5027	Necklace of Fortune	1	10370	Necklace of Fortune	1																								
2692	9	11782	Archondrite	1	1			0	0	0	0	1000000		2	5027	Necklace of Fortune	1	10370	Necklace of Fortune	1																								
